"V1","V2","V3","OBS","temp1","temp2","temp3","h1","h2","h3","conif","black"
0,1,1,2,6.74470870135499,9.16159228191294,10.3526178215609,8,12,24,0.8,1
0,1,1,2,8.10861469641623,9.37020927237715,11.5178868162611,7,12,25,0.9,0
0,1,1,2,7.77110974343136,9.81299039228258,11.1648473464214,6,13,23,0.7,1
0,1,0,1,7.91146150515863,8.3626702814411,12.7086414709799,7,15,24,0.7,1
1,1,0,2,7.30507991033785,7.78443916470287,10.6793127379813,12,14,28,0.8,0
1,0,1,2,8.38569565372311,8.08170891326499,9.75761726402958,10,17,27,1,0
1,1,0,2,7.3050854726214,8.33486001969515,10.8882692708443,5,13,28,0.8,1
1,1,1,3,10.8399640445535,10.4116477323087,11.9297731343744,7,14,23,0.8,0
0,0,0,0,7.69165198408105,7.8924059239765,7.04754265325063,12,16,28,0.2,1
1,1,0,2,5.31966312591833,9.45046680953946,10.2814067288099,5,14,30,0.7,1
0,0,0,0,6.04943740251266,6.05439011095557,5.83816740212755,11,11,26,0.5,1
1,1,1,3,9.87356368801743,10.4370322045547,10.5189352225971,9,14,23,0.8,1
0,1,1,2,8.85724751379816,10.5931319498441,9.29922832762575,10,17,23,0.7,1
1,0,1,2,8.28721896084219,8.33981648113832,11.8855702478277,9,14,23,0.8,1
0,1,1,2,6.8728188983941,9.88670473664685,10.415855793606,11,13,22,0.8,1
1,1,1,3,10.213898674452,6.97154726635387,11.8132323310075,6,17,24,1,1
0,0,0,0,8.11915033262823,7.93651153886375,6.44988186553145,7,14,27,0.1,1
1,1,1,3,10.1932430211075,7.72071147178915,11.8292052163887,11,14,25,0.8,1
0,0,0,0,6.77958652752308,7.37879421712752,6.36889219255539,9,17,27,0.1,1
1,0,1,2,7.83407057322218,8.80493591775518,11.0042116770901,5,15,23,0.9,0
1,1,1,3,11.6180378825346,8.72938610391712,11.3396101998319,9,16,25,0.9,0
0,1,1,2,9.2385488187175,10.377879871287,11.1673376223827,8,15,27,1,1
1,1,1,3,10.2288709097304,9.84272341025749,11.7160428473194,8,15,23,0.9,1
1,1,1,3,9.32005522306236,7.85063590358128,12.0850437584724,10,16,25,0.9,0
1,1,1,3,10.9182143730817,8.64888619509018,12.9141107188409,11,15,21,0.9,1
0,0,0,0,7.29646584212395,8.74841698018616,7.0241488232721,13,13,28,0.3,0
0,0,0,0,7.01287763833741,8.38171143915804,7.4228062798206,11,14,25,0.3,0
0,0,0,0,7.72584558331788,7.87761311739366,6.75372381177428,11,14,24,0.4,1
0,0,0,0,7.45539394425846,8.14543450901765,6.69195549380259,12,16,28,0,0
0,0,0,0,6.72931837451772,8.5272246125519,5.65222050492319,7,11,27,0.2,1
0,0,0,0,6.58497273994333,9.08096705178058,7.40739846931308,7,11,27,0,0
1,0,1,2,8.45310106058854,9.61467513633513,10.4172079796707,5,15,24,1,1
0,1,1,2,7.80830151547018,9.47790589444566,10.3624969239224,9,16,27,0.9,1
0,0,0,0,6.66517169844932,7.45662018712839,6.0991005799029,11,10,28,0,1
0,0,1,1,9.10275358012543,10.1671857656928,12.2179154234186,8,18,27,0.5,0
1,0,1,2,8.06464354231972,8.79732710874519,10.9353524772811,9,15,25,1,1
1,1,1,3,9.56306627824149,10.70879376314,12.1367548140135,10,18,25,0.9,1
0,0,0,0,8.58094169094486,9.19453880039999,5.71347268633872,7,15,25,0.4,1
0,1,1,2,7.89326395637699,7.61357483305827,10.9090078548866,7,13,25,1,0
1,0,1,2,8.77070701044453,9.75637993912343,11.3156101921357,10,13,27,1,1
1,0,1,2,7.43433364139599,9.11472279410396,11.3399438131102,9,13,28,0.9,1
1,1,1,3,10.3073245646721,9.54221440506174,12.2340214800375,11,15,27,1,1
1,0,0,1,7.69429295334142,7.83421752553897,12.5576512552503,8,15,27,0.6,0
0,0,0,0,7.00356427409935,8.38758216443094,6.36100333857368,6,13,26,0.3,1
0,0,1,1,7.44462267197538,11.9927387041647,12.2512976968801,14,12,26,0.4,1
0,1,1,2,8.11259255141162,10.0628675867698,9.28363261279145,10,12,25,0.9,0
1,0,1,2,8.08477009689788,9.05656198760596,11.7955305823321,6,12,26,0.9,1
1,0,1,2,8.17564521611563,10.2781190049375,11.359732360688,13,15,28,0.8,0
0,0,0,0,6.75198828542734,7.88070205391366,7.48334366135259,9,17,25,0.1,1
0,1,1,2,9.37221282874776,9.20111153393515,10.368252876517,8,16,25,0.7,0
1,1,0,2,6.86204498133727,7.87677992054345,11.6136908511344,9,12,24,0.8,1
1,0,0,1,8.13623709562171,10.2114206448591,12.125765452415,9,14,29,0.6,1
0,0,0,0,6.7621723614228,5.13082565713026,6.97716562283336,9,14,27,0.1,1
1,1,1,3,8.76996732027923,8.96901396502414,12.205283368212,7,13,26,0.9,1
1,1,1,3,10.5703494647295,9.80398665467775,12.1624979186605,9,15,26,1,0
0,0,0,0,7.39566472141641,7.99372668662605,6.67969065748561,10,14,25,0,1
0,0,0,0,6.00468989169236,8.03842761692565,7.77975323830044,7,10,25,0.2,0
1,1,0,2,6.82397191727204,10.8236111476687,10.7496108522334,11,16,26,0.9,0
0,0,0,0,6.56124775888828,6.48005525627442,6.81092618624995,6,14,24,0.4,1
0,1,0,1,8.49400691968119,7.62953928160691,12.1356740301575,7,15,25,0.4,1
0,1,1,2,8.14376007626563,8.97676029993793,12.0915890877939,5,15,25,0.8,1
1,1,0,2,7.94237681135261,7.96544069034691,9.83661050206464,7,14,27,1,1
1,1,1,3,10.6934095947542,7.40731354305306,11.4475718727635,11,14,26,0.9,1
0,0,0,0,7.07501617749936,8.05633274633296,7.09554193890548,7,15,24,0.1,0
0,1,0,1,7.15659697367762,9.07369965005392,13.4143695894423,6,14,26,0.6,1
0,0,1,1,8.72278392045578,9.86973599693337,11.7355012600456,10,14,23,0.7,0
0,0,0,0,7.59090157116298,6.51004939882444,5.89880036076372,12,12,27,0.5,1
1,1,1,3,10.1484714213432,9.44760573393035,11.33231301364,8,17,24,1,1
0,1,1,2,5.74319182007584,8.74223584764514,10.6682147471473,9,15,26,1,1
0,0,0,0,6.81273006544488,7.95945558388764,5.15103431027533,8,16,25,0.5,1
1,1,1,3,9.88758362447299,10.7111795402559,10.6427816024257,5,12,26,1,0
0,1,1,2,7.98183068623303,10.298241406882,10.5814471774651,9,14,27,0.7,1
0,1,1,2,7.41579906159289,8.55602359264403,11.8424482400306,9,16,26,0.9,0
0,0,0,0,7.44691096116498,9.00722121540312,7.39165668755317,6,16,27,0,0
1,1,1,3,10.4983469301413,7.95446694143972,11.6773082644694,4,14,27,1,1
1,1,0,2,9.75038386441375,8.76498841694877,10.556929303703,4,14,28,0.9,1
1,1,1,3,8.85407766885394,8.84910800770608,10.7978955067186,12,18,25,1,1
1,0,0,1,7.28107957223553,8.76808407297305,10.3836059807995,8,17,27,0.4,1
1,1,1,3,11.0715310626482,8.86280194638661,11.8658675027403,10,14,24,0.8,1
1,1,1,3,9.49864103972898,8.04713735995917,10.9046349779681,7,15,28,0.8,0
0,1,1,2,8.79666349272374,9.50354804032413,10.9316286516515,9,12,27,0.7,1
0,1,0,1,6.65282714618314,9.45882725530008,12.4584085971909,8,12,29,0.8,0
1,1,0,2,8.57108730450179,8.80745812571477,11.2882522133014,9,15,23,0.9,0
0,0,0,0,6.40682799991445,8.61301918167442,6.10312027800354,10,15,30,0.5,0
1,0,1,2,7.58650869074623,9.22325211177493,11.3831632893857,11,16,26,0.7,0
0,0,0,0,6.07898521890753,7.05008777097791,7.99937777349454,6,13,26,0.3,1
0,0,0,0,6.33873644570443,7.83368629522173,6.37064844040303,7,11,24,0,1
0,1,0,1,7.09496624744509,7.81324529564953,10.5538800923383,9,12,25,0.4,1
0,1,1,2,9.21941181457573,7.98032413304982,12.2987657161131,8,18,26,0.8,0
1,1,1,3,8.58587039001108,9.96920856351518,12.1449119390834,8,14,27,0.9,1
1,1,1,3,11.0231346632902,8.69628500988886,13.2328840206483,12,14,24,0.8,1
1,0,1,2,7.94556248006052,9.61536574997731,12.2488521070261,7,14,29,0.8,1
0,0,0,0,6.15752474874763,7.79469077452114,6.06987605022043,8,13,26,0.5,1
0,0,0,0,5.28748113558925,8.34164291202539,7.83812941170189,12,15,27,0.3,0
0,0,1,1,7.20925288944744,9.27513758031401,13.1989726329667,8,15,25,0.5,0
1,0,1,2,8.97763008478205,9.74677819021187,10.0041785995549,10,15,25,1,1
0,0,0,0,7.22258798414063,8.90230537590179,7.29451074313672,8,18,26,0.3,0
1,1,1,3,10.4482364347564,8.20870081872688,11.3198036419851,8,16,25,0.9,0
0,1,0,1,7.55415024110487,8.24493712753463,11.9849515285801,6,13,25,0.7,1
0,0,0,0,7.28375153300476,7.78590068217143,6.8730353944461,5,12,25,0.5,1
0,0,0,0,4.44759069653618,7.86047608791935,6.35257270766251,10,16,23,0.2,0
0,1,0,1,8.62466180621624,10.0354680639429,11.5394286510186,6,13,20,0.6,1
1,1,1,3,11.1165342415675,7.80866059355186,12.3342138594314,8,15,28,1,1
1,1,1,3,11.7485718931008,9.7264354997816,11.5554518632655,8,13,23,0.9,1
0,0,0,0,7.24997586235515,8.10044838729001,7.60198743628133,6,11,25,0,1
1,1,0,2,8.57475792589409,8.00653604632801,10.3539320870485,8,14,26,0.7,1
1,0,1,2,6.95882164433586,8.31537554871288,9.85144244835401,5,16,25,0.8,0
0,1,1,2,6.87293410035799,10.0247782161797,9.59362606119725,8,16,27,0.9,1
1,1,1,3,9.98862008118322,9.21095068997385,14.0492489328807,8,16,27,0.8,0
1,1,1,3,8.92446899170639,9.03098347974416,11.0290151886573,11,12,22,0.9,1
1,1,1,3,9.76669758460698,8.62113629168117,11.8521035726297,9,16,25,0.8,1
1,1,0,2,6.14998770301513,7.70336347645322,9.69155215957591,7,14,23,1,1
1,1,1,3,10.8273456044431,9.90933347962862,11.3960330407549,7,17,27,1,1
1,1,1,3,9.79547130550467,9.26908683936106,12.6426445823398,6,15,24,0.8,1
1,1,0,2,8.83503773164646,7.81572100120836,11.9065463973223,10,15,29,0.8,0
1,0,1,2,6.49787589954735,8.28228891175573,11.1284296916629,11,14,25,0.8,0
1,0,1,2,7.88036261401038,8.60440028324821,10.2534200022,11,14,26,0.8,1
0,0,0,0,5.8752829248767,9.13384435076254,7.31216393531422,8,15,23,0,1
1,1,0,2,8.0099244686447,9.93707834664363,10.4014143765695,7,15,28,0.7,0
1,1,1,3,7.56446725581268,10.3914545398987,12.6442872091503,10,13,24,1,0
1,1,1,3,10.8707860830691,8.60006110549727,11.5852636855018,10,16,29,0.8,0
0,1,0,1,8.31790994794261,9.23628355585091,12.3625518787471,9,14,26,0.8,1
0,1,1,2,8.11438858541376,9.47418941022479,12.7848178102237,9,11,23,0.9,1
1,1,1,3,10.4937368344284,9.70082919669233,12.281632176502,8,11,25,1,0
0,0,0,0,6.36845698336952,7.29191720329518,7.87599639460714,11,13,23,0,1
0,1,1,2,7.56674643510935,7.8933206761698,10.3025679799321,8,14,26,1,1
0,0,0,0,7.86342402827602,9.09235098206737,8.47758996353954,10,14,30,0.3,1
1,1,0,2,7.87867002495739,7.33428655244154,10.3275139252883,9,14,26,0.7,1
1,1,0,2,7.88609087642568,10.3280980007394,11.6098724409151,7,13,28,0.9,1
0,0,0,0,7.17144758518817,7.32766290432808,6.32028279764057,8,15,23,0,1
0,1,0,1,8.8804607206476,8.76255247900617,12.8615426934127,12,17,25,0.4,1
0,1,1,2,10.6928387539589,8.60231358172148,11.5723501542045,8,13,27,1,0
1,0,1,2,8.12493175594591,8.18388872058559,11.6648766873521,8,15,29,0.8,0
1,1,1,3,9.59958647502408,8.02270693215299,11.8785349095189,11,11,24,0.8,1
1,0,1,2,7.09701564792235,9.96621897280055,9.96942525755791,9,16,28,0.7,0
0,0,0,0,6.53669944492465,8.60188561999124,8.4754589435407,10,16,27,0.1,1
0,1,1,2,7.2016889367045,8.61735244913823,10.6105494680781,8,14,31,0.9,1
1,1,1,3,11.9923521661687,10.0975138877793,10.8174212734325,7,15,25,0.9,1
0,0,0,0,5.72265377434438,8.93004197195991,6.66426152661238,6,15,25,0.3,0
0,0,0,0,7.008926717489,6.83538715579328,6.88448941522952,12,15,24,0.3,0
1,1,1,3,10.4113214501886,10.5304185441251,11.6316285076414,7,12,27,1,0
1,1,1,3,9.50707732648747,9.60883246366363,12.4265480734565,10,17,25,1,1
0,0,1,1,7.04500014983537,9.05626513435529,11.2160022196867,8,13,27,0.4,1
1,1,1,3,10.2587031167982,8.69129739483044,11.8645746228156,7,15,26,0.9,0
1,1,1,3,10.8710096515626,7.46079280245904,13.1296311567213,7,11,23,0.8,1
0,0,1,1,7.90335446928987,8.55430177879095,12.3598317383699,11,14,24,0.4,1
0,1,0,1,9.92376510646485,11.1807044827994,11.6520793916313,11,15,27,0.5,1
1,1,1,3,9.22156931441112,9.23389346203477,10.7517235815195,5,11,23,0.9,0
0,1,0,1,6.92042107154021,9.00361677323259,11.2670122110644,8,16,24,0.7,1
1,1,1,3,9.7899407291665,9.18682076133343,10.9877558073041,6,14,23,0.8,0
1,0,0,1,7.75089029080331,9.61214520935292,12.7139174819436,7,14,22,0.8,1
1,1,1,3,9.37108242738841,7.63157105625806,10.7346944322044,8,16,27,0.9,0
1,1,1,3,9.17520003263474,8.69647116519118,12.3819701308622,11,17,28,0.8,0
0,0,0,0,8.05703007547707,6.75626074772612,8.09030227417224,6,16,28,0,1
0,0,0,0,5.99557241618392,9.06110557210987,10.9007438722562,11,10,27,0.2,0
1,1,0,2,7.41367338522107,8.69729983370412,10.739868275115,4,18,27,0.9,1
0,0,0,0,7.50209391060083,6.84663367606479,8.79007308660359,8,14,25,0.2,0
1,1,0,2,6.36256715455953,9.33531792360759,10.517540950305,7,13,27,1,1
1,0,1,2,6.66101265999205,8.19034353216423,11.7696015228547,9,13,29,0.9,1
0,0,0,0,6.17421636516682,6.14804783183224,7.12186964968553,10,13,24,0.3,1
1,0,1,2,8.12404828103632,8.06348318211325,11.5990736531693,6,14,28,0.7,0
0,1,0,1,9.0683346776454,10.3345650096878,10.8692168899035,10,10,25,0.6,1
1,1,1,3,9.99386432915205,10.7613698902005,13.6054001101297,10,13,22,1,1
0,0,0,0,7.74313724789305,8.74602118005988,8.50314001677039,6,14,28,0,1
1,1,1,3,11.0942713148943,9.64609553731239,10.692896581896,7,14,25,1,1
0,1,1,2,8.97983577623772,9.53640202740816,10.3423556583711,10,13,29,0.9,1
0,1,1,2,6.65119475268932,9.43941219072478,10.7596575438167,10,15,28,1,1
1,1,0,2,8.39544678045596,8.15316560776845,10.5947027419833,11,14,24,0.8,1
1,1,0,2,7.36737850860997,10.3497194020905,10.9038835790658,16,16,22,1,1
0,0,0,0,6.03150907612952,9.46433862573082,7.45236587345374,11,14,27,0.3,1
1,1,1,3,9.68430739575452,10.5809551640129,11.1004030425497,4,15,23,1,1
0,0,0,0,5.85117759140404,6.98718498226471,7.27156132129398,6,16,24,0.4,1
0,0,0,0,7.3546645164519,7.71042076514756,6.0773145995541,6,16,26,0.3,0
1,0,1,2,8.43304151056188,7.07797801309942,12.3460006074647,9,15,28,1,1
1,1,0,2,8.94381030024503,9.19741815879876,10.2294256763506,10,13,24,0.9,1
1,1,1,3,8.80605163453917,9.07138683406257,11.3400280446608,6,15,28,1,0
0,0,1,1,7.80829130012364,7.61211038388843,12.5410443004543,10,15,27,0.5,1
0,0,0,0,6.16650138117219,8.71019564214524,7.39880100976061,10,16,26,0.1,0
0,1,0,1,7.18154560963809,8.37525489473133,10.3942539339769,7,14,24,0.5,1
0,1,0,1,8.9105283712398,9.06422510730152,11.7721205914154,8,10,27,0.6,1
0,0,0,0,8.17234052878492,8.12509473678607,7.32313797857169,8,14,26,0.5,1
1,1,0,2,6.63625445692684,9.7294102263614,11.5936630661477,11,13,22,0.9,1
0,1,1,2,7.80512351907633,8.94210941828433,10.1551353664667,9,16,27,1,1
1,1,1,3,10.4441624687745,8.76921079491131,12.532254908766,6,14,27,1,0
1,1,0,2,7.43949212354896,9.97631599860758,12.1627261256536,9,16,25,0.7,0
0,0,0,0,7.46425121527411,8.65816220470452,7.09345657468978,11,13,24,0.3,1
0,0,0,0,6.25247652031258,9.64684210438427,7.27674735470901,7,15,22,0,1
1,1,1,3,8.19044451627031,9.25955563437395,12.1595637118409,13,16,27,0.8,1
0,1,1,2,8.59251842829236,10.532028901384,10.6449257322525,6,13,21,1,1
1,1,0,2,8.90095180962214,9.03883812206962,12.0298535192102,7,18,28,0.7,1
0,1,1,2,9.47604112800873,9.03442709279725,10.3264824634321,8,11,26,1,0
1,1,1,3,8.78237321207,7.62070555442897,12.4232736407884,8,15,25,1,0
1,0,0,1,6.73849819628528,7.45354936713714,13.9582313921418,8,17,30,0.6,1
1,0,1,2,7.09099549398023,10.019081346691,10.1856348962188,8,14,28,1,0
0,1,1,2,9.53925960829817,9.16665957296541,11.3761144657429,9,13,25,0.9,0
0,0,0,0,7.59323551298165,6.5480729231373,7.31370832776964,7,15,24,0,1
1,0,1,2,7.68513299508987,8.34853919915635,11.2274033002309,8,13,26,0.8,0
1,1,0,2,6.84479931275549,9.85779555759657,9.63999035044574,6,14,25,1,1
1,1,1,3,10.2981964751942,10.8395689239293,10.2458061123661,6,12,24,0.9,0
1,1,0,2,6.20195637339673,9.96418886554277,9.21372689812079,8,12,26,0.9,1
1,0,1,2,7.78973689579354,8.67567837212762,10.9771118514415,10,18,26,0.7,1
1,1,0,2,7.70789996525658,8.86613258307768,11.1598537436978,6,18,25,0.8,1
0,0,0,0,8.03073834587176,8.11409310278002,6.61116833053432,11,13,26,0.2,1
1,1,1,3,10.5104030423272,5.90763378532842,12.9822593718884,6,14,25,0.9,1
1,1,1,3,8.56714721410434,7.80718048179958,12.3888773773669,7,16,25,0.8,0
0,1,1,2,8.24825528277271,6.1671158777954,11.0417125886224,8,15,25,0.7,1
1,1,1,3,8.89686511595163,9.37661752206461,12.4179309066688,7,17,26,1,1
1,0,1,2,8.18972901385358,9.67993521989977,11.8653173514673,10,15,26,0.7,1
0,0,0,0,8.89674710417884,10.2155486089107,7.02044341631873,14,16,26,0,1
0,0,1,1,8.52520595841546,10.6909034547313,11.1968821896726,10,18,24,0.8,1
0,1,1,2,6.87345273458732,8.44175628367223,11.6857097568633,7,16,23,0.9,1
1,1,1,3,8.94005850441002,8.9666991469096,11.8240716768086,8,15,22,0.8,1
1,1,1,3,10.1948523086886,9.12016032703225,12.9557662808478,7,11,27,0.8,1
1,0,1,2,8.99417022747273,7.71261164266202,12.066609998732,9,14,25,0.9,1
0,0,0,0,6.63273418182603,7.21691735619586,6.4591692740801,5,13,23,0.4,0
1,1,1,3,11.5141390856748,9.55924550746182,10.0163220981103,9,15,25,0.8,1
0,0,0,0,5.42042358500942,9.29924168966973,6.74294176134703,9,15,26,0,1
1,1,1,3,8.92569588956234,9.29632036644724,13.2718065944291,9,16,27,1,0
1,1,1,3,11.0961969204982,8.54201432857696,11.9628106709429,8,18,23,0.8,0
1,1,1,3,10.7346498962892,9.48348824311539,11.3510219477928,10,16,26,1,1
1,0,1,2,8.00113021435565,9.20784883745046,10.6657209839138,7,13,23,1,1
1,1,1,3,11.5108997146167,9.63114124499029,11.7266170019123,9,15,25,0.8,0
0,0,0,0,7.46467594095553,6.71441874759129,6.59794432442021,7,14,26,0.1,1
1,1,1,3,9.10359695152282,9.04287841958464,12.0819166721951,11,15,25,1,1
1,1,1,3,9.801632828402,9.43292008155785,13.6536153740658,10,13,24,0.8,0
1,0,1,2,7.57744598551471,10.5326749854028,12.9746997610342,10,15,27,0.9,1
1,1,1,3,9.95831540869587,8.66167480851639,11.0438538561365,10,15,23,1,1
0,0,0,0,6.86342168198317,7.24649749702164,6.67927498597395,6,18,28,0.2,1
0,1,1,2,9.5839002036494,10.2658526017708,10.8369085597444,7,15,29,0.9,1
0,0,0,0,6.1654193016248,8.71536926668629,6.0658427684866,6,17,26,0.3,0
1,0,0,1,9.5237844173635,8.62579287456415,9.79305462462512,6,13,24,0.6,0
1,1,0,2,8.29858104794794,8.76124360971052,10.8968458116312,9,13,24,0.9,1
1,0,1,2,7.7467293826769,8.09707655728932,12.3010839663572,7,14,25,0.8,0
1,1,1,3,10.428027376807,8.18096929451704,12.7513457604125,8,14,24,0.9,0
1,1,1,3,9.73196149571544,8.87268046507735,13.0603946764796,8,14,23,0.8,1
1,1,1,3,9.89082196916969,10.7074982621601,12.5166053065925,8,15,28,1,1
0,0,1,1,6.83804758899741,9.74463377605914,13.2605074907571,8,14,26,0.7,1
1,1,0,2,8.31094921417353,7.68950707134293,9.50599756670525,11,15,25,0.8,0
0,1,1,2,6.33599851931564,9.88266368512969,9.33354296771777,10,11,23,0.7,0
1,0,1,2,9.53145595820412,8.10232657295053,10.1997510386334,8,16,25,1,0
1,0,1,2,7.48750464604509,9.00671520921509,11.3249758196307,12,13,29,0.9,1
1,0,0,1,8.75558443753221,8.79213136029062,12.2401200708999,11,14,25,0.4,0
0,1,0,1,7.42296978883925,7.7657382343425,11.5787606017576,11,15,22,0.4,0
1,1,0,2,8.57378894132182,8.84896452076201,11.9796600625158,7,13,27,0.9,0
0,1,1,2,7.31981887069202,7.77799756192401,11.0611895807344,8,17,28,0.8,0
1,1,0,2,8.24216529963399,9.88401226840927,9.54073176113177,10,12,29,0.8,1
0,1,1,2,7.7620701217979,10.108070577151,11.876926256049,10,16,25,0.9,1
0,0,1,1,5.77205309781939,8.94749659499072,12.8224696306927,9,17,24,0.4,1
1,1,0,2,8.02652495441395,6.70047879573985,9.92387953225682,10,14,28,0.8,1
1,0,1,2,6.87312520759539,10.2530794747958,11.8784264499409,8,13,28,1,0
0,0,0,0,6.98284168631113,8.04255308706527,6.54403062382584,10,14,23,0,0
1,0,1,2,7.85380122155698,11.2310147679291,11.2805876615421,11,13,27,0.7,0
1,1,1,3,10.9620191869452,9.46786670037932,12.1115761309179,6,13,27,1,1
0,1,1,2,8.80028368764335,9.10265900298976,8.58372045460055,10,18,22,0.7,1
0,0,0,0,8.3984903325466,8.55940766753681,5.51746010934654,9,16,28,0.3,1
1,0,1,2,9.05017994428575,8.91799910806196,10.4710496439343,10,11,26,0.9,1
1,0,1,2,8.06075915432207,10.1904658346234,9.54469069962459,10,16,25,0.7,0
1,1,1,3,10.3265014151044,8.94312945753894,12.3388119760326,8,13,26,0.8,0
1,1,0,2,11.1104465661661,7.45651130930926,10.2368061284793,10,15,27,0.8,0
0,1,1,2,8.31723547403863,8.90376653831171,12.5495712413677,5,15,23,1,0
0,0,0,0,7.39754347158054,8.60139755807148,7.49675209806353,8,19,25,0.2,0
1,1,1,3,8.52419148048288,7.7338272722988,10.5974749568857,8,14,26,0.8,1
1,1,1,3,9.75787662792362,8.3551950810734,11.85929171443,7,14,29,1,1
1,1,1,3,10.387458604829,8.74961375871282,11.2683259626829,8,13,26,0.9,1
0,1,0,1,6.85132963763045,10.9763237931379,11.9915707005254,9,19,30,0.7,1
1,1,0,2,8.77061028622652,9.21332485379101,12.3744071464971,7,17,28,1,0
1,1,0,2,9.39419730415874,9.25326421523459,9.60486001254153,11,14,23,0.7,1
0,1,0,1,8.53760114519161,9.81320964186201,10.8478970085069,7,14,27,0.4,0
0,1,1,2,8.33649657107654,9.22901522437325,9.47117784268452,9,15,28,0.8,1
0,0,1,1,9.92849026580988,9.86687437470861,12.3841318710955,11,14,24,0.6,1
0,0,1,1,7.59621297570655,10.0151273048139,10.9401168030454,8,15,26,0.8,1
0,1,1,2,7.70234596067344,8.56238624762411,10.4379226788016,10,14,27,1,1
0,1,1,2,8.11759316196571,7.38643213145718,10.7327947935627,10,18,26,1,0
1,1,1,3,10.507250747942,9.19887766088635,12.1472049841773,12,14,26,0.9,1
1,1,0,2,9.75518311953635,7.88259132297247,11.2113855615359,10,11,22,0.7,1
0,1,0,1,8.41982918469903,9.18871916665367,11.8669706373339,10,14,25,0.4,1
1,0,1,2,7.36297804568238,8.784661999444,11.4435982274828,9,15,25,0.7,0
0,0,0,0,6.43232970412154,7.81108748207747,7.50857274420953,10,16,23,0.4,1
0,1,0,1,10.0625566887207,8.52222249154882,10.4362412140178,9,19,27,0.7,1
1,1,1,3,9.84973501797717,9.65121768012324,11.8231308117613,8,12,26,0.8,0
1,0,1,2,7.91482493420007,7.16094363089746,10.6610743491384,6,16,26,0.8,0
1,0,1,2,6.28458820785667,9.74041981848545,10.1634624393247,7,13,27,0.7,0
1,1,1,3,10.1735493967862,9.509796228433,13.6548340718334,8,15,24,0.9,0
0,1,1,2,6.23551334929585,8.96920443342729,10.6111657369624,13,16,29,0.9,0
0,0,0,0,6.32701142250299,8.19774173683345,7.22416756470207,9,19,26,0.2,1
0,0,0,0,8.57510704005506,7.87389427858547,7.70736487882059,11,12,28,0.4,0
1,1,1,3,9.56687062029111,7.94119911610632,13.3373112081341,9,14,24,0.8,1
0,0,0,0,7.29581633480049,8.24407338307776,7.55508784268323,9,16,25,0,1
0,1,1,2,9.64200104356231,8.10331189271277,11.5915815335068,10,18,29,0.8,1
1,1,1,3,11.7042289376112,9.65332083264088,13.8208296863847,8,12,27,0.8,1
1,1,1,3,10.9118829441113,8.79492295676915,12.5449228096541,8,16,28,0.8,1
1,0,1,2,8.52006195914962,9.17439614282137,9.99351259256514,10,17,24,1,1
1,1,1,3,11.8361869196425,8.805812802196,11.8093666591612,10,12,28,0.8,1
1,1,1,3,11.5909739975359,9.32350364910247,10.6937060855397,10,12,31,0.8,1
1,1,0,2,8.19413364878596,8.74901347660321,9.69420632904468,12,12,24,0.8,1
1,0,0,1,6.68151749833863,10.706618413938,11.5055624731685,6,15,26,0.5,0
1,0,1,2,8.22896826711222,10.2772022710355,11.6070067273527,5,17,22,0.9,0
1,1,1,3,12.1213020822832,9.0200498351566,11.7884927744603,10,19,27,0.8,0
1,0,1,2,6.46164163978892,9.74579384397228,10.5314556077994,10,13,29,0.7,1
1,1,1,3,8.54979396221925,8.13899246516161,10.2899311812246,12,13,26,0.8,1
0,0,0,0,7.4672567051853,9.94791636256315,6.39548241795702,10,14,25,0.3,1
0,0,0,0,7.45458407273011,8.25329502928359,7.05975364481758,10,14,21,0.5,1
1,1,0,2,9.41112104518911,9.65882357039518,12.2211233131315,4,10,22,0.7,1
0,1,1,2,6.97816387148499,8.47158445823482,10.7593945304095,6,13,25,0.9,0
1,0,1,2,8.01947661478683,8.26668424539538,10.4394392039473,7,15,24,0.7,1
1,1,1,3,10.4483430837496,8.85343977094118,10.6882436128918,6,17,22,0.9,1
1,1,1,3,9.47212014089422,10.1575653007707,10.7676210940277,7,16,23,0.8,1
1,1,1,3,8.62534112315581,10.1265648501321,14.6828086062966,8,12,24,0.9,1
0,1,1,2,9.02225865187,8.55523626235657,8.92900466557188,10,13,23,0.7,0
0,0,0,0,7.36119457209698,7.09309817157089,6.94401655001594,8,16,24,0.5,1
0,1,1,2,7.63842283738356,7.23062704241739,10.5008986293883,8,17,25,0.8,1
1,0,1,2,8.16764731695334,7.29141942146398,11.2436938583929,6,14,28,0.9,1
0,0,1,1,9.03564239871733,9.00902616905512,13.7682977503024,8,14,29,0.5,1
1,1,1,3,9.70057577403884,9.06399095811763,12.5295137134966,6,14,24,0.9,1
0,0,0,0,6.33413122747651,8.53889351041518,4.35704465290763,11,16,20,0.4,0
0,0,0,0,6.93193978639577,9.33123997261469,6.18660495291268,7,17,26,0.3,1
1,0,0,1,7.88104658140565,8.48741056868214,12.4225198926532,7,11,26,0.8,1
1,1,1,3,10.8768557716249,7.36093262754072,11.8102163919305,9,15,26,1,1
1,0,1,2,9.97190255016264,9.3656358975312,11.9399163698966,9,17,24,0.9,1
1,0,1,2,8.32435507959487,9.1538434254624,10.9792160445115,14,14,24,0.9,1
1,0,1,2,6.86603296811258,8.66491155007038,10.4091496964497,9,15,23,0.8,1
