"V1","V2","V3","OBS","temp1","temp2","temp3","h1","h2","h3","conif","black"
0,0,0,0,6.02780651093647,7.17413996348345,9.60399552738876,10,16,24,0.2,1
0,1,1,2,8.80714099022081,8.80170911551771,11.8722761332212,5,12,27,0.9,1
0,0,0,0,7.63357868557397,9.0510021496598,9.22627566970582,7,15,27,0.1,1
0,0,0,0,7.50139660710961,9.17564408793831,10.0236942136161,9,15,26,0.2,0
0,0,0,0,6.91122766483424,8.42553967238448,10.3988200819713,12,18,26,0.1,1
0,1,0,1,7.20197865224897,12.0476768196472,11.5114551157147,7,15,25,0.8,0
0,1,1,2,10.1985808074175,10.2249952023878,9.7476090114975,8,15,27,0.8,1
1,1,0,2,8.49330632801336,8.70375701313201,9.75020122161926,7,13,26,0.9,0
1,1,1,3,7.9598837227609,11.1986950139248,10.4964057915501,7,15,23,0.9,0
1,1,1,3,7.55348831736939,10.8451484425822,12.4040203144667,14,18,25,0.9,1
1,1,1,3,8.3058954413324,10.573176137619,11.1299112256965,9,14,24,0.8,1
1,0,1,2,8.35353308090313,10.0929537761761,13.2717955963955,9,15,23,0.9,1
1,1,1,3,7.68177107140925,10.5412725302435,12.6767185684598,8,15,22,0.8,0
1,1,1,3,9.83600402345384,11.2039946758468,12.3932014864447,9,16,27,0.9,1
1,1,0,2,8.06052321773883,10.1747354837947,11.898269489743,8,13,23,0.9,1
1,0,1,2,9.5598376021975,9.74797601141803,10.3042440393915,11,18,24,1,0
1,1,0,2,11.2184357469957,8.34179223417448,11.9563308253016,9,14,24,1,0
1,1,1,3,6.85257954772495,7.68604984122753,11.8635840860403,9,12,26,1,1
1,1,1,3,9.34654304363958,11.59445097271,11.3649132164054,8,15,26,0.9,0
0,0,0,0,7.96046905971875,9.18830908818715,11.1392667802655,10,14,25,0.2,1
0,0,0,0,5.92828346408133,8.99847561498663,11.259291333629,7,13,23,0.3,1
0,0,0,0,7.21634030828508,10.166774072097,9.69236969129647,6,16,25,0.2,0
0,0,0,0,6.22374149171963,8.25807680454664,10.3355095353047,5,17,23,0.3,1
0,0,0,0,8.53518023441013,8.08300913953846,11.1096637000739,8,14,27,0.4,1
1,1,1,3,7.50684450781531,10.9513266421448,10.9894873554626,11,15,22,1,0
0,0,0,0,6.96690784476598,7.45833515939078,9.84347960978363,10,12,26,0.5,0
0,0,0,0,6.30838764787683,7.08865396087068,10.1281134196159,9,13,25,0.1,1
0,0,0,0,6.47193500791069,9.23279641275935,11.9599257403514,7,14,27,0,1
0,0,0,0,6.82981597865631,10.7624726639127,10.0262903216465,9,15,27,0,1
1,1,1,3,8.81777020928808,9.55577535777941,12.0976665760248,8,12,25,0.9,0
1,0,1,2,8.98194264202675,10.083649333449,11.2334173115564,9,12,28,0.8,0
0,0,0,0,6.75713031471762,8.65581275621497,8.41383269075913,10,13,26,0.3,1
0,1,1,2,10.6861174657066,9.91708727023408,11.4798136835861,10,13,28,1,0
1,1,1,3,8.20630362682601,10.4522791057034,12.5990949978705,6,16,26,1,1
1,1,0,2,7.8986806645066,9.5947541300002,11.9117870646276,9,16,26,0.8,1
0,0,0,0,5.72360689062888,11.3941628257365,8.69920763019996,8,12,25,0.4,0
0,0,0,0,4.7180771995594,8.94997415332237,10.3243599839031,4,17,26,0,1
0,0,0,0,7.45841671976587,9.0171646757324,12.522843897263,10,15,26,0.2,1
1,1,1,3,5.94321002323935,11.2530381081901,11.6601820680505,9,17,26,0.9,0
0,0,0,0,8.12542044759197,8.64111247888499,12.3410964120411,8,18,23,0.1,1
0,0,1,1,9.19134719265193,9.20532012354313,11.7865274666032,9,14,24,0.8,0
0,0,0,0,4.99196278150213,8.99813319523217,9.24763999320314,9,18,28,0.3,1
0,0,0,0,7.76900928886359,8.54926433024169,8.80658949212979,11,15,26,0.5,0
0,0,0,0,6.58780259198892,8.17581860570959,9.3928588510985,11,17,22,0.5,1
0,0,1,1,7.11390498287715,9.98654940540314,11.2086202683612,11,17,26,0.5,1
1,1,1,3,7.85491719356312,12.3233993001498,13.3274166656773,7,14,27,1,0
1,1,1,3,7.79043789626613,11.0390842065584,11.0497352766122,8,16,24,1,0
1,1,1,3,9.85902213717782,10.7253347248124,11.4854776940784,9,13,23,1,1
1,1,1,3,7.52302353664349,10.8421693915479,11.1292394440559,8,15,25,1,0
0,0,0,0,6.88247710035545,8.69360488251818,10.5148825615086,10,16,21,0.1,1
0,0,1,1,8.32672033129941,8.05535781130394,10.250643777996,8,18,23,0.6,0
1,1,1,3,9.51614754319947,10.0835482141232,12.747923222863,10,12,28,1,0
1,1,0,2,10.1656429618171,10.4629209749806,9.88760132652554,11,14,28,1,0
0,1,1,2,9.12589465458792,11.3614873423885,11.3580259560547,11,18,24,0.9,1
0,0,0,0,5.09908906625548,8.84495439708805,10.5940244539563,8,19,22,0.5,1
1,1,1,3,8.15366440694895,11.5088859104738,12.0652692462305,6,13,27,0.8,1
0,1,1,2,9.85294559038613,9.53588480135292,11.9876126339712,6,15,29,0.7,0
1,1,1,3,5.93941355984821,11.9386070258554,10.4285422180707,10,13,24,0.9,0
1,0,1,2,8.96588981882342,11.0906813931492,12.9364041998681,8,11,26,0.8,1
0,0,0,0,6.33123717134677,8.18817634620239,8.8331567484494,8,15,27,0.4,1
1,1,1,3,8.46720829199049,10.3198092150129,12.3013417215189,8,17,26,0.8,1
0,0,0,0,5.67550427166028,9.92155856799392,11.4474656088163,10,17,22,0,1
1,1,1,3,7.804069033558,10.8408804596242,12.6332565765983,10,17,27,1,0
0,0,0,0,7.48992188872214,8.67025330817032,9.62671235866463,11,16,25,0.3,0
0,1,1,2,8.39395108726544,10.8391891001454,10.1921498687125,11,16,29,0.9,1
1,1,1,3,7.2131920470528,12.753494494863,10.5380216175959,4,19,25,1,1
0,0,0,0,7.74893512224408,8.83982385509925,10.2227531198329,8,14,27,0.2,1
0,0,1,1,7.43682757853189,9.92978520287262,11.8122965324944,8,18,24,0.6,1
1,1,0,2,6.75343731926099,11.1996864964799,12.3843140462282,11,16,23,1,0
0,1,0,1,8.63883878956935,11.2540559560828,9.64098829163949,7,10,25,0.6,0
0,0,0,0,7.02435809231205,7.59339012805434,10.8425044325849,6,13,27,0.3,0
1,1,1,3,6.29835938351721,12.2818310311237,11.7515491233376,7,16,28,0.9,0
0,0,0,0,6.72880308693164,9.30325954507327,9.22128217856175,9,14,25,0.3,1
0,0,0,0,7.55992023670369,9.02110507620123,10.0933840297018,9,14,29,0.5,1
0,0,0,0,7.8337140462055,9.29738034724066,8.64285679939012,8,15,25,0,1
0,0,0,0,7.48951985000942,7.44451901973971,10.2379860262241,6,16,27,0.3,1
0,1,1,2,10.298700608239,11.5109030522707,9.94313445627607,7,20,24,0.8,1
0,1,1,2,8.15817782394181,10.758718781971,11.4101984206037,9,15,28,0.7,0
1,0,1,2,8.85762238685734,9.68715395524848,11.9863959513183,11,16,25,1,1
1,0,1,2,10.0063758685101,10.7852149509268,10.8647443510108,11,16,23,0.9,0
1,1,1,3,8.02386624379937,12.9241004285699,10.4103588994069,11,16,25,0.8,0
1,0,1,2,8.38751478802032,12.1154082565951,11.5241933821272,5,17,24,0.7,1
0,0,0,0,7.75100224576661,8.50080972682966,9.69125017371466,7,16,25,0.2,0
1,0,1,2,7.64963256453629,8.86135772972951,11.5102465308886,8,16,30,0.8,0
1,1,0,2,7.470425576078,9.38862994069144,11.7830215631845,8,15,28,0.9,1
1,1,1,3,8.30538055961079,10.2472484721077,10.9497364324545,11,16,24,1,1
1,1,0,2,10.3796796711777,10.4374516052206,11.3065766611025,5,11,26,0.7,1
1,1,1,3,8.23031377268005,10.3301089067637,11.3873618650774,12,11,25,0.9,1
1,0,1,2,6.29927028314117,10.1013464843535,12.6586867365434,7,11,25,0.7,0
0,1,1,2,10.525807361689,10.1964619728929,12.350225606175,4,13,27,0.7,0
0,0,0,0,7.58681165821297,8.24273417035867,10.4617884545084,7,18,28,0.1,1
0,0,0,0,6.40351839270933,8.901006511453,8.6039241084664,11,13,23,0.4,1
1,1,1,3,6.98001359662445,11.1197772943442,11.450191789422,7,19,27,0.9,1
1,1,1,3,7.81461680909155,9.55972886761018,14.4626584268817,9,18,26,1,0
1,1,1,3,6.85569766351382,9.7338841793603,11.4056372508475,8,12,24,0.8,1
0,0,0,0,8.40112814352273,9.66579565457785,11.0624884710754,8,13,24,0.1,0
1,1,1,3,8.64864496905072,10.1093427796022,12.4092985753301,6,15,25,0.8,1
1,0,1,2,9.19772350332589,10.2548212045738,12.0434332846132,6,16,27,0.8,1
1,1,0,2,6.53924626916918,9.68471265987476,10.4626094207038,11,11,24,0.7,1
1,1,1,3,7.44856796777873,10.9742677206996,11.9941253163849,9,17,27,0.8,1
1,1,0,2,10.5340877778293,10.5190990170238,10.0916210816132,10,15,27,0.7,1
0,0,0,0,6.59988923167259,9.37687823101666,11.0399204694169,6,16,24,0,0
0,0,0,0,6.50830565162197,9.10656379081579,9.53150871822968,7,14,29,0.2,0
1,1,1,3,7.43929590392923,10.9724702264682,12.3422797123914,9,13,25,0.9,0
0,1,0,1,7.23326070378999,8.9626068256714,13.384649476649,7,18,25,0.8,1
0,0,0,0,6.64878143584445,9.87361906518416,11.562705848349,6,15,26,0.4,1
1,0,1,2,9.45374307603142,9.86058107923696,12.0729575314715,8,16,27,1,0
0,0,0,0,7.26032960420962,9.7381120159881,9.45584041299271,10,12,25,0,1
0,1,1,2,10.0082887425734,9.98994820849198,11.4624863265617,8,11,26,0.7,0
1,1,1,3,8.39304453522769,10.812019807841,11.474780668102,8,10,25,1,1
0,0,0,0,7.73183053294543,8.05821331920581,8.71705531950961,9,13,26,0.3,1
1,1,0,2,9.38663255091478,9.05495546821878,12.1562249576231,10,13,24,0.9,1
0,0,0,0,8.70456969868117,9.20883988036786,10.3727020128564,11,15,29,0.3,0
1,1,1,3,8.26676378828196,11.5671814932296,11.1355753886836,6,13,26,0.8,1
0,0,0,0,7.20276050296215,8.81256807786291,9.86484801417524,11,12,21,0.5,0
0,0,0,0,7.970770625349,8.31277437124226,9.69934986199996,9,17,24,0.5,1
0,0,0,0,6.89788436613817,9.37336021830503,9.75676107211419,7,13,25,0,1
1,1,1,3,8.48378838599366,10.5737535670882,11.85107229172,8,17,24,1,1
0,0,0,0,6.93180207842678,9.48081154693603,9.58970477818105,12,15,25,0.2,1
1,0,1,2,8.73034075439387,8.31096957228254,12.0288715998848,4,16,29,0.8,0
1,1,1,3,9.27004079407259,10.4372088268348,11.6023725147317,9,13,26,0.9,0
0,1,1,2,9.32650929392652,9.68126707690026,11.6803494542816,11,15,22,0.7,0
0,1,1,2,10.492655554078,10.2506963275555,12.3687661483837,9,12,25,0.8,0
0,1,1,2,10.1436186784472,10.1580465487608,11.2796725064525,12,13,24,0.8,0
0,0,0,0,6.4022422272578,10.4213951566155,9.39832943615103,10,15,24,0.1,0
0,0,0,0,9.03261110863222,7.51980572247371,10.4235571191092,10,17,26,0,1
1,1,1,3,9.09120029920317,9.30880261827325,12.0777074553536,12,16,26,0.8,1
0,0,0,0,4.90393533355062,10.6294402763094,10.6427137725526,7,17,26,0.5,1
1,1,0,2,9.24721813097657,9.36934463679166,13.1037027971189,8,15,28,0.8,1
1,1,1,3,10.1793743719884,13.1764237463727,13.5518123000117,10,10,30,0.8,0
1,1,1,3,9.58960081563948,10.0786445844933,11.6240922290763,8,15,27,0.8,1
0,1,0,1,7.68142891676783,9.50115330254927,11.9149477613375,8,12,24,0.5,1
1,1,1,3,8.81452629043283,11.290689947651,11.8393493450048,5,15,24,0.8,1
0,0,0,0,6.74861084675866,9.21536414146112,10.5892298406663,11,18,24,0.1,0
1,1,1,3,6.93223184267895,11.9188290087918,13.6732887706263,9,15,23,0.9,0
0,0,0,0,6.88298851442471,7.72265728716114,9.23067716553251,8,17,27,0.3,1
1,1,1,3,8.8602910610408,13.0082201845375,13.4472422543096,5,12,28,0.9,1
0,0,0,0,6.94537318326568,10.7116600950269,7.25878912342865,4,16,27,0.1,1
0,0,0,0,6.32259657155758,9.05053845902633,9.96343747415306,8,12,24,0.5,1
1,1,0,2,8.97967840345156,7.86404406724631,10.5111238212383,10,14,26,1,1
1,0,1,2,10.1222937417168,8.27722339026976,11.0566815615674,7,8,26,0.8,1
1,1,1,3,9.46405315203054,11.3102380495016,11.9690487339717,7,15,26,1,0
1,1,1,3,8.03117049906748,12.342135154104,12.0811286884893,9,14,22,1,0
0,0,0,0,8.05257968114689,7.35851070455184,8.38950434237019,10,16,24,0,0
1,1,0,2,9.0271722209607,9.52964338641991,11.9870602038597,10,13,28,0.7,1
1,1,1,3,8.26780275043778,11.4800392711824,11.1926224753396,7,15,25,1,1
0,0,0,0,5.89216447604178,9.1074589740335,9.74815803605208,10,13,26,0.3,1
1,0,1,2,9.20831526029956,9.95006508874618,10.0004507919982,9,13,23,1,1
0,0,0,0,6.19323192378196,10.293465975617,9.27681360820489,12,12,22,0.5,0
0,0,0,0,8.29303266534288,8.57828904507181,11.6625345682361,8,18,25,0.1,0
1,1,0,2,8.64951896050653,11.091927224516,11.7959656992203,6,15,26,0.8,0
1,1,1,3,8.32092056926901,12.5709515314545,12.26174980654,11,13,24,0.8,1
0,0,0,0,6.90282038943525,10.6038953532071,9.95590283266379,10,14,28,0.3,0
0,0,0,0,8.87702358883775,7.957119535248,10.5710831220816,11,16,27,0.1,1
1,1,1,3,9.26895556716563,9.22359302298441,9.74759990515877,14,16,27,0.9,1
0,0,0,0,7.02605592537638,8.32364363679648,12.5269979456997,10,15,27,0.1,1
0,1,1,2,8.95891771241636,9.85234696981482,11.9467664421344,9,14,28,0.7,1
1,1,1,3,9.64875277017742,9.23594478491612,12.2607614541821,7,13,25,0.8,1
0,0,0,0,7.76978464500158,10.5404578858805,8.97567889234613,7,16,26,0.2,1
1,1,1,3,7.81632274217389,10.0077815303762,10.0261610920805,9,15,27,0.9,0
1,1,1,3,9.71241162418614,9.56368187811757,13.7293110975581,7,15,23,0.9,1
0,1,1,2,8.33105535208556,12.2118312565086,10.986816218292,8,18,28,0.9,1
0,0,0,0,6.67976072162468,8.53671424750442,7.5398520643848,5,15,26,0.1,0
1,1,1,3,5.80033676257187,11.3178253543345,12.6702645549217,11,18,24,0.9,0
1,1,1,3,7.14479043892169,8.7830103520069,11.2419777483184,10,13,25,0.9,0
1,0,0,1,7.54224993427276,8.66254063425909,11.3529233594266,8,16,24,0.4,1
1,1,1,3,5.77239585049634,10.3901925586621,12.4023223445564,11,16,22,0.9,1
1,1,1,3,6.27527210508534,9.48337049597051,11.1125158407598,8,14,21,0.9,1
0,0,0,0,6.67193492421302,9.08702183186061,10.2118094922967,7,18,28,0.2,0
0,0,0,0,8.38698103662315,7.89527291789505,7.76877102907245,13,16,24,0.2,1
1,1,1,3,8.39452457786559,12.2886811887372,10.7456313845406,9,16,24,0.8,1
1,0,1,2,9.96624477728138,8.77131486151985,10.2578499353411,9,15,24,1,1
0,0,0,0,7.24971567432561,8.8351532728367,9.20602153108833,12,15,25,0.1,1
1,0,1,2,9.71874290020774,12.3665772389401,9.83055260563602,5,14,27,0.7,0
0,0,0,0,6.69537399479314,10.667392796286,8.48218548404171,8,13,21,0.1,1
0,0,0,0,7.38263496548684,7.50144033359183,9.22370599382951,11,10,23,0.4,1
1,0,0,1,6.22258770984107,10.4811366735704,11.9139803606717,4,19,27,0.5,1
1,1,1,3,8.06470085917141,10.7076805127257,11.2839530093002,11,9,23,0.9,0
1,1,1,3,9.88696502006303,9.74547977645703,13.0868143930252,8,15,25,0.9,1
1,1,1,3,8.79396210747832,11.2988307601691,11.3045714683118,8,16,27,0.8,1
0,0,0,0,7.45598208215441,8.33379586783545,9.23807145726766,4,13,25,0.4,1
1,1,0,2,8.17387036290101,9.09972075935645,11.1387015094633,11,15,28,1,1
1,1,1,3,8.91693812321564,11.7734365227655,10.6924729157984,11,16,23,0.8,0
1,1,1,3,9.08069155651138,12.0104276821187,11.715749927115,10,15,25,0.9,1
1,1,0,2,11.3018438919721,10.4027327996988,9.40292273839665,6,14,25,1,0
0,0,0,0,7.94601721266274,9.49320550739536,10.1466083488674,10,14,24,0,0
1,0,1,2,8.88591713025439,9.89083046746421,9.59382011046829,8,13,25,0.8,0
1,1,1,3,7.952446176835,8.96234929036908,13.3284598933452,4,14,25,0.8,1
1,1,1,3,9.90027628783877,11.6731975860277,12.6334809776347,3,17,26,1,1
0,0,0,0,5.92193675486488,6.66653120402596,8.81376985854658,8,16,27,0.4,0
1,0,1,2,9.01037037286278,8.64257138779265,11.2117265792993,8,19,27,0.9,1
1,1,1,3,9.12742062996932,11.195462733613,12.7782476855763,8,16,27,0.9,1
0,0,0,0,4.77367836653668,9.21999106224479,9.03721562926829,10,14,25,0.1,1
1,1,1,3,9.30405950529772,10.5268794170806,13.3685706622694,9,18,25,0.8,0
0,1,1,2,9.80297372678095,10.6467841362022,10.2613741316132,11,14,27,0.7,1
0,0,0,0,6.58611257283046,8.93544162647951,9.49689282122743,6,11,26,0.3,0
1,1,0,2,9.29233748467904,8.91954462715334,10.7328204802009,10,14,29,0.8,1
1,1,1,3,8.79906385405082,12.1157337852408,12.4494267521221,8,14,23,0.8,1
0,0,0,0,8.04972390356225,8.99364748880882,9.46450614071293,10,15,24,0.4,1
1,1,1,3,9.53235051138325,11.7604457680762,12.84634761009,6,14,26,0.8,1
0,0,0,0,8.27859685936545,8.20257249264801,9.07832430841921,9,14,25,0,0
0,0,0,0,6.16112318720361,9.46101868007943,9.24429232496747,8,15,22,0.4,0
1,0,1,2,9.49586424251201,10.4187327746637,11.0698924001192,11,13,28,1,1
1,1,1,3,9.15886068361003,10.1088492307992,12.1118763506949,9,17,23,0.9,1
0,0,0,0,6.67611345294469,10.1361759447062,8.81875865168167,8,15,28,0.3,1
1,1,0,2,9.37502016719677,9.46934846400808,11.4397251895448,8,16,24,0.8,1
1,1,1,3,7.48630840032163,11.7579767752296,11.4058958520176,9,14,25,0.9,1
0,0,0,0,6.85148251753281,8.59697720153104,11.5368767375601,11,15,28,0,1
0,0,0,0,6.20817199105393,8.3914380356203,10.0098949298545,9,16,26,0.5,0
1,1,1,3,7.13203564875345,10.4523613737657,10.8426033450468,7,17,25,0.8,1
1,1,1,3,7.64081617681909,10.6333665979766,12.3407292153606,9,13,26,1,0
1,0,0,1,8.10072010961332,11.1343411570132,11.1681702190491,7,12,26,0.7,1
1,1,1,3,8.20917317856443,11.0958012900787,10.1544680110508,8,13,20,1,1
0,0,0,0,6.56078955900266,8.66800705861036,10.9381307736989,7,11,23,0.2,1
1,1,1,3,8.13008506104193,10.9963606434492,12.7176989428474,6,15,25,0.8,1
0,0,0,0,6.08486276311959,9.34724605979819,10.9165549065366,11,15,24,0.3,0
1,0,0,1,8.77185159392025,8.67158661637643,11.9867108948508,5,13,24,0.4,1
1,1,1,3,9.55852767642898,13.0349298249907,11.6434639874094,5,11,26,0.9,0
1,1,1,3,9.38914358378993,12.0572902277662,12.895385983462,9,15,24,1,1
0,0,0,0,8.32527925761843,7.28877713852637,10.4709379019211,11,11,26,0.5,1
0,0,0,0,6.15943463566007,11.0972430901641,9.5796822777486,5,11,26,0.4,1
0,0,0,0,4.68377641510307,8.72394985845279,9.83781147201194,7,19,22,0.4,1
0,0,0,0,7.69047614032452,10.5349230786403,9.67997861193062,7,11,22,0.5,1
0,1,1,2,10.3039782534667,9.30791826425332,11.1238320384428,6,14,26,0.9,0
1,1,1,3,7.52909704037116,10.4197856589133,12.1330095306107,10,12,25,0.8,0
1,1,0,2,8.60022959381168,10.4726400628751,11.8582842730412,7,15,21,0.7,0
1,0,1,2,10.2117259152051,11.4616371346788,13.008746527618,9,15,25,0.8,1
0,0,0,0,7.71886033719884,9.18934056429475,12.0907441109452,9,14,28,0.5,0
1,1,1,3,7.38727221328605,10.0129347202649,12.1932314038864,6,12,25,0.9,0
1,1,1,3,7.6739651616296,10.3570647283195,12.9669476048008,9,13,26,0.8,0
0,0,0,0,7.94699703075007,8.26573720486848,10.2922728692794,9,15,28,0,1
1,0,1,2,9.6265155398749,9.71059033986538,10.1674097333164,8,12,23,0.8,0
1,1,0,2,8.98842642693447,12.0733790718519,11.2961374112668,8,14,24,0.8,1
0,0,0,0,7.77222845509806,8.87834261556173,10.6695439562749,10,15,24,0.3,1
0,0,0,0,7.65178915023309,8.34747085311961,10.4825964283553,11,16,28,0.1,1
0,0,0,0,6.70088753703077,8.89471806575603,9.61790746358998,10,14,23,0.1,1
0,1,1,2,9.67244887956354,9.69996494097546,11.1044711405781,9,14,24,0.9,1
0,1,1,2,8.81934879666384,9.96826914512983,12.4665180860802,7,15,25,1,1
0,0,0,0,7.12055141414025,7.96553309167359,9.3571416711332,9,14,24,0.1,0
0,0,0,0,7.62175119143417,7.74128701682351,10.1725026734223,9,15,26,0.5,1
1,1,1,3,7.18989604116399,11.8708222616212,13.3108142908441,8,12,23,1,1
0,0,0,0,6.79625006653516,8.30257755834472,9.4745932272239,10,16,26,0.4,1
0,0,0,0,6.45680265706913,9.66088408811983,9.44210597664198,7,13,27,0,1
1,1,1,3,9.02247751413414,10.2826947470194,12.5533803401199,11,15,23,0.8,0
1,0,1,2,8.46606111304278,11.7997807219832,11.308667392888,10,12,26,0.7,0
0,1,0,1,6.39481421459759,9.69781462534828,12.4567593446603,8,14,25,0.6,1
1,1,1,3,7.56929487775635,9.82281485895644,10.157392881297,8,13,24,1,1
0,1,1,2,9.54013539544896,10.400279810818,11.0646281526333,8,11,25,0.8,1
1,1,1,3,8.9195133785456,10.6297278911365,11.7803552501431,8,15,26,1,1
1,1,1,3,6.33084696165914,9.31282050784831,11.6581858432031,9,14,27,1,1
1,1,1,3,8.03709408263636,12.2907177100963,11.5512856754292,11,14,26,1,1
0,0,0,0,6.89038857860046,6.57784656987236,7.06921263818009,12,14,24,0,1
0,0,0,0,4.30016366099841,9.36990034392894,11.1105313359284,9,15,25,0,1
1,1,0,2,8.30318686647511,10.9867906779355,11.7234272087239,5,18,27,0.8,1
1,0,1,2,9.73622219194297,10.030706514668,10.6927577265981,7,16,26,0.8,0
0,0,0,0,8.18662155399741,10.3391533328272,10.3713469594152,6,13,23,0.3,0
1,1,1,3,8.03539864272437,11.1281853432243,11.2654216462264,8,13,25,0.9,0
0,0,0,0,7.73988535825942,8.19168315231188,10.7244884339371,9,13,28,0.4,1
1,1,0,2,8.89748614837688,9.08113722789254,11.1748638088814,11,15,30,0.8,1
1,1,1,3,7.50402673256255,11.2415708458075,12.3077618918915,11,17,24,0.8,1
1,1,1,3,8.92417785030375,10.3479021043541,10.2743858438408,9,14,24,0.9,1
0,0,0,0,7.39395416850931,8.36364416870609,10.6865375681188,10,16,24,0,1
0,0,0,0,8.36242042797872,8.34411844089479,9.3974251118206,7,12,27,0.4,0
1,1,1,3,8.12494762562752,11.2987732010343,13.4562827525894,12,13,28,0.8,0
1,0,1,2,7.32511401025568,10.3450889718998,10.3132592678628,7,15,24,1,1
1,1,1,3,9.2310660675365,10.7311858310709,11.6307997956914,8,12,24,0.9,0
1,1,0,2,9.08343592179714,8.74579645596383,10.5166345566655,8,15,30,0.8,1
0,0,0,0,6.39904108491878,9.68340655698746,9.61572625050078,9,13,24,0.1,1
0,0,0,0,7.77821673925107,9.39978665436444,9.56760738701349,8,12,28,0.4,1
0,0,0,0,6.52290089636855,7.138855343615,9.42045891370882,11,13,26,0.1,0
0,1,0,1,8.59226545856616,9.37165416591012,11.117519784594,8,13,27,0.8,1
0,0,0,0,4.92297442878783,7.31833629651583,7.98338407430494,9,12,27,0.1,1
1,0,1,2,8.32144035864745,9.23200316989503,11.1355419044696,8,17,26,0.7,0
1,1,0,2,8.12048130697768,8.18019563064059,10.513357310842,10,15,24,0.7,1
0,0,0,0,7.00556031118191,9.02000276434183,8.56556035663099,10,14,26,0.5,1
1,0,1,2,8.87427438717874,10.1122270313398,11.8144595710319,9,13,29,0.7,1
0,1,1,2,9.67549993257717,8.52072025305264,13.382003065449,9,15,26,0.7,0
0,0,0,0,7.96549502393106,10.1304984580163,9.23639584491457,11,15,26,0.3,1
0,0,0,0,5.19011880698969,8.58982111411787,10.6134221482051,8,15,26,0.2,0
1,1,1,3,9.31152033132025,11.1357172684403,12.6806059077892,10,13,27,1,0
0,0,0,0,5.7176322674113,10.7068091262415,9.83170214779914,6,16,26,0.2,1
1,1,1,3,6.89223914469174,10.5979665571194,13.9550123238852,10,17,24,0.8,1
0,0,0,0,7.17286030043124,9.87333982784987,9.76930220256865,7,14,25,0.3,1
1,1,1,3,8.53396166037776,12.4487073479108,12.2337685696819,6,16,25,0.9,0
0,0,0,0,7.07480437089319,7.35433913066573,11.5325272259708,5,11,29,0.2,1
0,1,1,2,7.81041403450816,9.96674738829046,10.8228371076758,9,12,22,0.8,0
0,0,0,0,7.82149403938291,9.34370057444487,9.14094954264404,9,17,25,0.3,1
1,1,1,3,8.62231371701335,11.6381223684158,12.9331460309267,10,17,26,1,1
1,0,1,2,8.88111518803202,9.15438707471876,11.407308666087,11,11,27,0.7,1
1,1,0,2,8.80184687530997,10.3244964726307,11.4033132292507,8,14,22,0.9,1
1,1,0,2,9.39428958710706,10.2468812900327,9.80001106045537,7,13,25,1,0
1,1,1,3,8.54739892909317,10.2573699707262,11.9533749635001,11,12,25,0.8,0
0,0,0,0,7.10389670026398,10.0120420060885,9.78628934597938,9,18,25,0,0
1,0,1,2,8.26869885736151,10.7381360683974,9.4011927389328,11,14,26,0.9,1
0,0,0,0,7.52065217029219,7.59127479058507,10.1387581007906,9,19,25,0.4,0
0,0,0,0,8.39544559692603,8.74201575937709,10.845442298678,9,13,21,0.4,0
0,0,1,1,8.83957747030598,8.060788335166,9.41533631993751,10,15,26,0.4,1
1,1,1,3,8.90728563798996,10.3964793301151,12.1981193539304,11,16,28,0.9,1
0,0,0,0,7.74459964430765,9.27783515225249,7.90990252055356,7,15,23,0.4,1
0,0,0,0,6.69379388866146,7.96319528439842,9.67274805021773,9,14,28,0.2,1
1,1,1,3,6.58945541473352,11.6069935298675,11.5559143588162,6,12,22,0.9,0
0,0,0,0,7.6957951468825,7.49274387993438,11.1800259343331,11,14,26,0,1
1,0,1,2,8.22194655294233,9.04062616126174,12.001396407324,8,14,27,0.8,1
1,1,1,3,10.6901587850708,9.79503089406775,11.5651563918767,6,14,23,1,0
0,0,0,0,6.1451376998079,8.23267751273292,8.85837003059276,7,18,27,0.3,1
1,1,1,3,7.17269436940441,11.8234332634849,11.534751343242,9,14,26,0.9,0
1,1,1,3,8.99758694581211,11.5755834085094,12.0292318971575,10,12,23,0.9,0
1,0,1,2,9.84038045496879,12.2324684819781,11.4026936355071,10,14,26,0.9,1
0,0,0,0,6.24391332437194,9.5293183677199,10.7793309633789,6,15,27,0.3,1
0,0,0,0,6.81356814129613,8.23792588869982,9.48379173744401,10,14,25,0.1,0
0,0,0,0,7.196374166867,9.61803892262848,11.6386694449225,10,13,27,0.5,0
0,1,1,2,8.83083346136501,12.7495867614389,12.5500473607777,7,15,24,0.9,1
0,1,1,2,9.4053306481883,10.7844430342348,11.0849550940175,11,13,25,0.7,1
1,0,1,2,10.0033112384669,10.3254797868785,10.6252526135626,6,16,27,0.8,1
1,1,1,3,8.94830915702997,12.4430437759806,9.84156162963537,8,13,24,0.8,1
0,0,0,0,8.18607103268831,7.86176398021064,11.1208452183648,9,14,25,0.4,1
0,0,0,0,8.89252396066815,9.09135398919648,10.0935105158563,10,11,25,0.2,1
1,1,1,3,8.61832267747389,10.9048850587702,12.8431109382335,8,12,22,0.8,0
0,1,1,2,10.0042512446122,9.63941233789434,11.0469390571934,7,15,25,0.9,0
1,0,0,1,7.51940731693649,9.15161412105323,12.8856159406412,9,15,28,0.7,1
1,1,0,2,7.99788645465915,9.85295053506496,9.72518311944637,8,12,29,0.8,0
